structure_id,id,parent_structure_id,acronym
0,795,323,PAG
1,223,157,ARH
2,731,714,ORBm
3,266,242,LSv
4,914,141,PD
5,207,386,AP
6,1049,1073,FL
7,609,864,SPA
8,35,323,III
9,425,669,VISpl
10,1009,997,fiber tracts
11,926,909,ENTm
12,38,157,PVH
13,1105,278,IA
14,59,444,IMD
15,302,339,SCs
16,390,157,SO
17,591,165,CLI
18,262,856,RT
19,872,165,DR
20,101,607,VCO
21,1061,1100,PPT
22,879,254,RSPd
23,312782574,669,VISli
24,287,809,BAC
25,271,339,SAG
26,1048,370,GRN
27,723,714,ORBl
28,922,315,PERI
29,1084,822,PRE
30,30,157,PVa
31,1039,720,GR
32,564,904,MS
33,604,1117,NI
34,342,835,SI
35,491,331,MM
36,238,1117,RPO
37,619,698,NLOT
38,972,315,PL
39,272,141,AVPV
40,689,141,VLPO
41,867,1132,PB
42,378,453,SSs
43,985,500,MOp
44,409,669,VISl
45,88,467,AHN
46,63,467,PVHd
47,362,444,MD
48,741,709,VPMpc
49,880,987,DTN
50,135,370,AMB
51,614,290,TU
52,422,406,SPFp
53,1109,141,PS
54,126,141,PVp
55,596,904,NDB
56,931,987,PG
57,255,239,AV
58,403,278,MEA
59,726,1080,DG
60,978,938,PGRNl
61,515,467,MPN
62,333,275,SH
63,907,51,PCN
64,27,1014,IGL
65,184,315,FRP
66,361,322,SSp-tr
67,173,290,RCH
68,1002,247,AUDp
69,131,703,LA
70,718,709,VPL
71,725,709,VPLpc
72,295,703,BLA
73,170,1008,LGd
74,146,1117,PRNr
75,202,701,MV
76,230,379,RPA
77,886,254,RSPv
78,746,714,ORBvl
79,414,406,SPFm
80,616,323,CUN
81,104,95,AId
82,483,958,MH
83,580,339,NB
84,583,703,CLA
85,23,278,AAA
86,1029,138,POL
87,706,1100,OP
88,677,315,VISC
89,1037,822,POST
90,133,141,PVpo
91,797,290,ZI
92,966,942,EPv
93,353,322,SSp-n
94,460,339,MEV
95,445,386,SPVO
96,310,275,SF
97,1025,1073,PRM
98,1093,987,PRNc
99,693,467,VMH
100,642,386,NTB
101,423,375,CA2
102,151,698,AOB
103,749,323,VTA
104,763,141,OV
105,280,987,B
106,951,645,PYR
107,369,322,SSp-ul
108,292,278,BA
109,830,141,DMH
110,226,290,LPO
111,765,370,x
112,653,370,VI
113,531,1100,MPT
114,599,51,CM
115,475,1008,MG
116,507,698,MOB
117,319,703,BMA
118,218,138,LP
119,231,323,AT
120,356,290,PST
121,225,701,SPIV
122,1052,348,PPN
123,839,370,DMX
124,1098,395,MDRNd
125,364,290,PSTN
126,647,631,COAp
127,463,375,CA3
128,536,278,CEA
129,197,165,RL
130,417,22,VISrl
131,206,379,RM
132,19,1080,IG
133,56,493,ACB
134,612,1132,NLL
135,169,154,PRP
136,258,242,LSr
137,898,987,PCG
138,757,323,VTN
139,286,141,SCH
140,66,323,LT
141,957,645,UVU
142,859,370,PAS
143,814,698,DP
144,968,645,NOD
145,182305689,322,SSp-un
146,621,987,V
147,210,331,LM
148,4,339,IC
149,159,698,AON
150,523,141,MPO
151,852,370,PARN
152,1069,370,PPY
153,325,138,SGN
154,177,154,NR
155,372,370,ICB
156,250,242,LSc
157,1022,818,GPe
158,628,1100,NOT
159,374,348,SNc
160,215,1100,APN
161,402,669,VISal
162,639,631,COAa
163,1020,138,PO
164,186,958,LH
165,944,645,FOTU
166,263,141,AVP
167,685,637,VM
168,982,1080,FC
169,178,1014,LGv
170,337,322,SSp-ll
171,294,323,SCm
172,534,987,SUT
173,136,370,IRN
174,894,254,RSPagl
175,351,809,BST
176,366,444,SMT
177,980,467,PMd
178,679,1117,CS
179,589,698,TT
180,934,909,ENTmv
181,332,157,ASO
182,874,339,PBG
183,106,370,ISN
184,846,519,DN
185,936,645,DEC
186,788,698,PAA
187,781,370,y
188,952,942,EPd
189,975,323,EW
190,437,386,SPVI
191,222,379,RO
192,970,938,PGRNd
193,1027,247,AUDpo
194,347,141,SBPV
195,1031,818,GPi
196,918,909,ENTl
197,1077,444,PR
198,773,370,XII
199,780,703,PA
200,733,709,VPM
201,307,370,MARN
202,661,370,VII
203,15,571,PT
204,12,165,IF
205,574,987,TRN
206,119,95,AIv
207,452,141,MEPO
208,903,386,ECU
209,1011,247,AUDd
210,345,322,SSp-m
211,1,557,TMv
212,1004,467,PMv
213,128,323,MRN
214,429,386,SPVC
215,581,826,TRS
216,1033,1073,COPY
217,39,31,ACAd
218,127,239,AM
219,1113,239,IAD
220,961,698,PIR
221,946,467,PH
222,111,95,AIp
223,1107,395,MDRNv
224,189,51,RH
225,711,720,CU
226,1120,239,IAM
227,7,1132,PSV
228,214,323,RN
229,100,165,IPN
230,1017,1073,AN
231,1057,315,GU
232,385,669,VISp
233,470,290,STN
234,843,822,PAR
235,181,571,RE
236,525,331,SUM
237,203,370,LIN
238,912,645,LING
239,920,645,CENT
240,394,669,VISam
241,338,141,SFO
242,217,701,SUV
243,312782628,669,VISpor
244,533,669,VISpm
245,989,519,FN
246,895,315,ECT
247,149,571,PVT
248,575,51,CL
249,162,1117,LDT
250,350,1117,SLC
251,91,519,IP
252,634,1100,NPC
253,358,1117,SLD
254,194,290,LHA
255,382,375,CA1
256,1041,1073,PFL
257,502,822,SUB
258,155,239,LD
259,930,51,PF
260,998,493,FS
261,1126,557,TMd
262,83,370,IO
263,64,239,AD
264,96,607,DCO
265,651,386,NTS
266,72,141,ADP
267,235,370,LRN
268,209,701,LAV
269,398,1132,SOC
270,1018,247,AUDv
271,48,31,ACAv
272,928,645,CUL
273,329,322,SSp-bfd
274,754,493,OT
275,321,1014,SubG
276,381,323,SNr
277,672,485,CP
278,246,323,RR
279,1007,1073,SIM
280,147,1117,LC
281,993,500,MOs
282,118,157,PVi
283,541,315,TEa
284,576,370,ACVII
285,312782546,22,VISa
286,1044,864,PP
287,115,323,IV
288,629,637,VAL
289,318,987,SG
290,298,835,MA
291,566,698,TR
292,44,315,ILA
